20150721  42   59316   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  42   59362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 1 0   0.100000
20150721  42   59792   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 1 0   0.100000
20150721  48   58238   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58027   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58150   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58203   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58424   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58457   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58606   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58633   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58665   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58725   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   58847   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 1 0 0 0   0.100000
20150721  48   58968   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 1 0 0 0 0   0.100000
20150721  48   59134   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   59316   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   59362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  48   59792   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58238   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58027   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58150   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58203   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 1 0   0.100000
20150721  54   58362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58424   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58457   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58606   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58633   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58665   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   58725   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 1 0 0 0   0.100000
20150721  54   58847   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 1 0 0 0   0.100000
20150721  54   58968   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   59134   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   59316   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   59362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  54   59792   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 1 0 0 1 0   0.200000
20150721  60   58238   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  60   58027   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  60   58150   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  60   58203   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  60   58362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 1 0   0.100000
20150721  60   58424   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  60   58457   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 1 0 0 0 0   0.100000
